obs_id,year_month,temperatureSurface,salinitySurface
0,1/1/2008,15.71394,37.14714
0,2/1/2008,14.792473,37.084457
0,3/1/2008,14.733397,36.935814
0,4/1/2008,15.85055,37.155983
1,5/1/2008,16.3602785,37.23
1,6/1/2008,17.3953539,37.1818526
1,7/1/2008,15.4304293,37.2055772
1,8/1/2008,19.4655047,37.2293018
2,9/1/2008,18.5005801,37.2530264
2,10/1/2008,16.5356555,37.276751
2,11/1/2008,15.5707309,37.3004756
2,12/1/2008,16.6058063,37.3242002
0,1/1/2009,29.6408817,36.1948768
0,2/1/2009,15.71394,38.2186014
0,3/1/2009,14.792473,37.242326
0,4/1/2009,14.733397,35.2660506
1,5/1/2009,15.85055,36.2897752
1,6/1/2009,16.3602785,36.3134998
1,7/1/2009,17.3953539,37.3372244
1,8/1/2009,15.4304293,36.360949
2,9/1/2009,19.4655047,37.38467
2,10/1/2009,18.5005801,37.4083982
2,11/1/2009,16.5356555,38.4321228
2,12/1/2009,15.5707309,39.4558474
0,1/1/2010,16.6058063,39.479572
0,2/1/2010,29.6408817,40.5032966
0,3/1/2010,31.61911679,39.5270212
0,4/1/2010,32.31503135,40.5507458
1,5/1/2010,33.01094591,37.5744704
1,6/1/2010,33.70686047,40.598195
1,7/1/2010,34.40277503,40.6219196
1,8/1/2010,35.09868959,40.6456442
2,9/1/2010,35.79460415,37.6693688
2,10/1/2010,36.49051871,40.6930934
2,11/1/2010,34.4125405,37.716818
2,12/1/2010,33.4476159,40.7405426
0,1/1/2011,36.61010235,39.479572
0,2/1/2011,37.11224914,40.5032966
0,3/1/2011,37.61439593,39.5270212
0,4/1/2011,38.11654272,40.5507458
1,5/1/2011,38.61868951,37.5744704
1,6/1/2011,39.1208363,40.598195
1,7/1/2011,39.62298309,40.6219196
1,8/1/2011,35.7282191,40.6456442
2,9/1/2011,33.7632945,37.6693688
2,10/1/2011,31.7983699,40.6930934
2,11/1/2011,29.8334453,37.716818
2,12/1/2011,27.8685207,40.7405426
0,1/1/2012,25.9035961,38.2020104
0,2/1/2012,23.9386715,38.225735
0,3/1/2012,21.9737469,38.2494596
0,4/1/2012,20.0088223,38.2731842
1,5/1/2012,18.0438977,38.2969088
1,6/1/2012,16.0789731,38.3206334
1,7/1/2012,14.1140485,38.344358
1,8/1/2012,15.1491239,38.3680826
2,9/1/2012,16.1841993,38.3918072
2,10/1/2012,17.2192747,38.4155318
2,11/1/2012,18.2543501,38.4392564
2,12/1/2012,19.2894255,38.462981
0,1/1/2013,20.3245009,36.1948768
0,2/1/2013,21.3595763,38.2186014
0,3/1/2013,22.3946517,37.242326
0,4/1/2013,23.4297271,35.2660506
1,5/1/2013,24.4648025,36.2897752
1,6/1/2013,25.4998779,36.3134998
1,7/1/2013,26.5349533,37.3372244
1,8/1/2013,27.5700287,36.360949
2,9/1/2013,28.6051041,37.38467
2,10/1/2013,29.6401795,37.4083982
2,11/1/2013,30.6752549,38.4321228
2,12/1/2013,31.7103303,39.4558474
0,1/1/2014,32.7454057,39.479572
0,2/1/2014,33.7804811,40.5032966
0,3/1/2014,34.8155565,39.5270212
0,4/1/2014,35.8506319,40.5507458
1,5/1/2014,36.8857073,37.5744704
1,6/1/2014,37.9207827,40.598195
1,7/1/2014,38.9558581,40.6219196
1,8/1/2014,36.9909335,40.6456442
2,9/1/2014,33.0260089,37.6693688
2,10/1/2014,29.0610843,40.6930934
2,11/1/2014,25.0961597,37.716818
2,12/1/2014,21.1312351,40.7405426
0,1/1/2015,15.71394,36.1948768
0,2/1/2015,14.792473,38.2186014
0,3/1/2015,14.733397,37.242326
0,4/1/2015,15.85055,35.2660506
1,5/1/2015,16.3602785,36.2897752
1,6/1/2015,17.3953539,36.3134998
1,7/1/2015,15.4304293,37.3372244
1,8/1/2015,19.4655047,36.360949
2,9/1/2015,18.5005801,37.38467
2,10/1/2015,16.5356555,37.4083982
2,11/1/2015,15.5707309,38.4321228
2,12/1/2015,16.6058063,39.4558474
0,1/1/2016,29.6408817,39.479572
0,2/1/2016,15.71394,40.5032966
0,3/1/2016,14.792473,39.5270212
0,4/1/2016,14.733397,40.5507458
1,5/1/2016,15.85055,37.5744704
1,6/1/2016,16.3602785,40.598195
1,7/1/2016,17.3953539,40.6219196
1,8/1/2016,15.4304293,40.6456442
2,9/1/2016,19.4655047,37.6693688
2,10/1/2016,18.5005801,40.6930934
2,11/1/2016,16.5356555,37.716818
2,12/1/2016,15.5707309,40.7405426
0,1/1/2017,16.6058063,39.6254864
0,2/1/2017,29.6408817,39.649211
0,3/1/2017,14.733397,39.6729356
0,4/1/2017,15.85055,39.6966602
1,5/1/2017,16.3602785,39.7203848
1,6/1/2017,17.3953539,39.7441094
1,7/1/2017,15.4304293,39.767834
1,8/1/2017,19.4655047,39.7915586
2,9/1/2017,18.5005801,39.8152832
2,10/1/2017,16.5356555,39.8390078
2,11/1/2017,15.5707309,39.8627324
2,12/1/2017,16.6058063,39.886457
0,1/1/2018,29.6408817,39.9101816
0,2/1/2018,14.792473,39.9339062
0,3/1/2018,14.733397,39.9576308
0,4/1/2018,15.85055,39.9813554
1,5/1/2018,16.3602785,40.00508
1,6/1/2018,17.3953539,40.0288046
1,7/1/2018,15.4304293,40.0525292
1,8/1/2018,19.4655047,40.0762538
2,9/1/2018,18.5005801,40.0999784
2,10/1/2018,16.5356555,40.123703
2,11/1/2018,15.5707309,40.1474276
2,12/1/2018,16.6058063,40.1711522
0,1/1/2019,29.6408817,36.1948768
0,2/1/2019,14.792473,38.2186014
0,3/1/2019,14.733397,37.242326
0,4/1/2019,15.85055,35.2660506
1,5/1/2019,16.3602785,36.2897752
1,6/1/2019,17.3953539,36.3134998
1,7/1/2019,15.4304293,37.3372244
1,8/1/2019,19.4655047,36.360949
2,9/1/2019,18.5005801,37.38467
2,10/1/2019,16.5356555,37.4083982
2,11/1/2019,15.5707309,38.4321228
2,12/1/2019,16.6058063,39.4558474
0,1/1/2020,29.6408817,39.479572
0,2/1/2020,14.792473,40.5032966
0,3/1/2020,14.733397,39.5270212
0,4/1/2020,15.85055,40.5507458
1,5/1/2020,16.3602785,37.5744704
1,6/1/2020,17.3953539,40.598195
1,7/1/2020,15.4304293,40.6219196
1,8/1/2020,19.4655047,40.6456442
2,9/1/2020,18.5005801,37.6693688
2,10/1/2020,16.5356555,40.6930934
2,11/1/2020,15.5707309,37.716818
2,12/1/2020,16.6058063,40.7405426
